"ObjectID","GlobalID","CreationDate","Creator","EditDate","Editor","Observer name","Date","Survey occasion","Site ID","Visibility","Observed species occurrence","x","y"
18,"p92m8gf8-wtwi-m2ps-47kx-noal59xvd6cc",2019-06-01 12:00:00,"jared_laufenberg@fws.gov_fws",2019-06-01 12:00:00,"jared_laufenberg@fws.gov_fws","clavin_clifford",2019-06-01 12:00:00,1,"44","poor","no",0,0
19,"uqczlyxs-op5h-w6c9-ootk-5dcnm15pc7qk",2011-06-01 12:00:00,"jared_laufenberg@fws.gov_fws",2011-06-01 12:00:00,"jared_laufenberg@fws.gov_fws","chambers_diane",2011-06-01 12:00:00,1,"72","good","no",0,0
20,"95wnvwcu-gozb-s192-23sk-3pb2h9lcyh91",2012-06-01 12:00:00,"jared_laufenberg@fws.gov_fws",2012-06-01 12:00:00,"jared_laufenberg@fws.gov_fws","clavin_clifford",2012-06-01 12:00:00,1,"69","good","yes",0,0
21,"zz4vmtnn-hfgg-8vmm-249e-d2vft1mttgk7",2013-06-02 12:00:00,"jared_laufenberg@fws.gov_fws",2013-06-02 12:00:00,"jared_laufenberg@fws.gov_fws","peterson_norman",2013-06-02 12:00:00,2,"28","good","no",0,0
22,"blys10gj-isvi-7jj6-jiq9-eyv9kbbkuuaz",2014-06-02 12:00:00,"jared_laufenberg@fws.gov_fws",2014-06-02 12:00:00,"jared_laufenberg@fws.gov_fws","pantusso_ernie",2014-06-02 12:00:00,2,"5","good","yes",0,0
23,"zowv6qi9-xyep-072m-0z9s-c3ifnnf45o1s",2015-06-02 12:00:00,"jared_laufenberg@fws.gov_fws",2015-06-02 12:00:00,"jared_laufenberg@fws.gov_fws","malone_samuel",2015-06-02 12:00:00,2,"30","poor","no",0,0
24,"ffe34fk5-jukb-zuje-tdoj-kezc9znbudxi",2016-06-02 12:00:00,"jared_laufenberg@fws.gov_fws",2016-06-02 12:00:00,"jared_laufenberg@fws.gov_fws","pantusso_ernie",2016-06-02 12:00:00,2,"37","poor","no",0,0
25,"6qbgvxmq-r0n9-q7f4-r4nh-39n7ohtzmqil",2017-06-02 12:00:00,"jared_laufenberg@fws.gov_fws",2017-06-02 12:00:00,"jared_laufenberg@fws.gov_fws","tortelli_carla",2017-06-02 12:00:00,2,"85","good","yes",0,0
26,"yjw4dkt5-2x4d-cq6j-vcvg-y2bqlg8aasi0",2018-06-02 12:00:00,"jared_laufenberg@fws.gov_fws",2018-06-02 12:00:00,"jared_laufenberg@fws.gov_fws","chambers_diane",2018-06-02 12:00:00,2,"18","good","no",0,0
27,"algw2kff-qh50-y0rs-o6bg-fy7790bac55a",2019-06-02 12:00:00,"jared_laufenberg@fws.gov_fws",2019-06-02 12:00:00,"jared_laufenberg@fws.gov_fws","tortelli_carla",2019-06-02 12:00:00,2,"86","good","yes",0,0
28,"n4skqe30-k04t-02te-yrks-xix2k5k93t80",2011-06-02 12:00:00,"jared_laufenberg@fws.gov_fws",2011-06-02 12:00:00,"jared_laufenberg@fws.gov_fws","peterson_norman",2011-06-02 12:00:00,2,"26","good","no",0,0
29,"4wn0eide-7q6y-6o71-azza-4zcuv9xidj2e",2012-06-02 12:00:00,"jared_laufenberg@fws.gov_fws",2012-06-02 12:00:00,"jared_laufenberg@fws.gov_fws","pantusso_ernie",2012-06-02 12:00:00,2,"33","good","no",0,0
30,"p1f2hz5s-3926-c453-hvb1-1rrfx3tx6wki",2013-06-02 12:00:00,"jared_laufenberg@fws.gov_fws",2013-06-02 12:00:00,"jared_laufenberg@fws.gov_fws","pantusso_ernie",2013-06-02 12:00:00,2,"99","poor","no",0,0
31,"pfp8ckta-a7gq-tqxo-j4tq-12q8ib31tmsz",2014-06-02 12:00:00,"jared_laufenberg@fws.gov_fws",2014-06-02 12:00:00,"jared_laufenberg@fws.gov_fws","malone_samuel",2014-06-02 12:00:00,2,"29","good","no",0,0
32,"947ams9w-vbmo-353w-0rwe-8en8x60rnf4q",2015-06-02 12:00:00,"jared_laufenberg@fws.gov_fws",2015-06-02 12:00:00,"jared_laufenberg@fws.gov_fws","tortelli_carla",2015-06-02 12:00:00,2,"89","good","no",0,0
33,"o5gvhudl-nx6i-7okk-bwfh-s42pidy7okhv",2016-06-02 12:00:00,"jared_laufenberg@fws.gov_fws",2016-06-02 12:00:00,"jared_laufenberg@fws.gov_fws","pantusso_ernie",2016-06-02 12:00:00,2,"1","good","no",0,0
34,"su2plz7j-9t3e-st5y-ntv0-jrxkwhkuhzm4",2017-06-02 12:00:00,"jared_laufenberg@fws.gov_fws",2017-06-02 12:00:00,"jared_laufenberg@fws.gov_fws","tortelli_carla",2017-06-02 12:00:00,2,"56","good","yes",0,0
35,"zmr1k0ci-f2rm-zsmf-op51-7oop8z7vomql",2018-06-02 12:00:00,"jared_laufenberg@fws.gov_fws",2018-06-02 12:00:00,"jared_laufenberg@fws.gov_fws","pantusso_ernie",2018-06-02 12:00:00,2,"57","poor","no",0,0
36,"tu9jylt4-5ydy-qbbs-4s7y-7rd4zuw5j0z3",2019-06-02 12:00:00,"jared_laufenberg@fws.gov_fws",2019-06-02 12:00:00,"jared_laufenberg@fws.gov_fws","peterson_norman",2019-06-02 12:00:00,2,"70","good","no",0,0
37,"3zjlr8vn-z1l3-g5u7-53qg-y47qkj16dknj",2011-06-02 12:00:00,"jared_laufenberg@fws.gov_fws",2011-06-02 12:00:00,"jared_laufenberg@fws.gov_fws","peterson_norman",2011-06-02 12:00:00,2,"63","good","yes",0,0
38,"qm14grix-ljkr-2yt8-lioy-mj8il56krr1f",2012-06-02 12:00:00,"jared_laufenberg@fws.gov_fws",2012-06-02 12:00:00,"jared_laufenberg@fws.gov_fws","clavin_clifford",2012-06-02 12:00:00,2,"44","good","yes",0,0
39,"dxw9d8j5-re7h-ejbl-0c36-kdtlnxo5am0v",2013-06-02 12:00:00,"jared_laufenberg@fws.gov_fws",2013-06-02 12:00:00,"jared_laufenberg@fws.gov_fws","chambers_diane",2013-06-02 12:00:00,2,"72","good","no",0,0
40,"9nb531uw-85cp-xpym-1752-plbpi9pf97fy",2014-06-02 12:00:00,"jared_laufenberg@fws.gov_fws",2014-06-02 12:00:00,"jared_laufenberg@fws.gov_fws","clavin_clifford",2014-06-02 12:00:00,2,"69","poor","no",0,0
41,"eyg3sgkr-uker-ghnp-i1sr-rnckm99b5tpa",2015-06-03 12:00:00,"jared_laufenberg@fws.gov_fws",2015-06-03 12:00:00,"jared_laufenberg@fws.gov_fws","peterson_norman",2015-06-03 12:00:00,3,"28","good","no",0,0
42,"9f3oocfv-l0ix-wdfz-6thl-tlmjp0h797ts",2016-06-03 12:00:00,"jared_laufenberg@fws.gov_fws",2016-06-03 12:00:00,"jared_laufenberg@fws.gov_fws","pantusso_ernie",2016-06-03 12:00:00,3,"5","poor","no",0,0
43,"zkfzj828-t3oy-w7hg-bagu-q7c8xnpo91cz",2017-06-03 12:00:00,"jared_laufenberg@fws.gov_fws",2017-06-03 12:00:00,"jared_laufenberg@fws.gov_fws","malone_samuel",2017-06-03 12:00:00,3,"30","good","no",0,0
44,"vsp5dxb3-0s3d-wp2h-ocwt-48kdfmw439rr",2018-06-03 12:00:00,"jared_laufenberg@fws.gov_fws",2018-06-03 12:00:00,"jared_laufenberg@fws.gov_fws","pantusso_ernie",2018-06-03 12:00:00,3,"37","good","no",0,0
45,"bt7s8gqa-g2zk-s9yo-tsbb-szsft2yhz5s5",2019-06-03 12:00:00,"jared_laufenberg@fws.gov_fws",2019-06-03 12:00:00,"jared_laufenberg@fws.gov_fws","tortelli_carla",2019-06-03 12:00:00,3,"85","good","yes",0,0
46,"bmzsxql1-c7vi-epuu-xf3b-qncr9121umyg",2011-06-03 12:00:00,"jared_laufenberg@fws.gov_fws",2011-06-03 12:00:00,"jared_laufenberg@fws.gov_fws","chambers_diane",2011-06-03 12:00:00,3,"18","good","no",0,0
47,"lvykobh8-md67-fk77-c0a5-yxkvthq2t0ae",2012-06-03 12:00:00,"jared_laufenberg@fws.gov_fws",2012-06-03 12:00:00,"jared_laufenberg@fws.gov_fws","tortelli_carla",2012-06-03 12:00:00,3,"86","poor","no",0,0
48,"nun2124s-4hr1-tcd1-rbki-0lgmkh27uhu6",2013-06-03 12:00:00,"jared_laufenberg@fws.gov_fws",2013-06-03 12:00:00,"jared_laufenberg@fws.gov_fws","peterson_norman",2013-06-03 12:00:00,3,"26","good","no",0,0
49,"ov7p56vj-jg5w-3bvl-py3u-ryly2v8yylr5",2014-06-03 12:00:00,"jared_laufenberg@fws.gov_fws",2014-06-03 12:00:00,"jared_laufenberg@fws.gov_fws","pantusso_ernie",2014-06-03 12:00:00,3,"33","good","no",0,0
50,"s13we7t0-5wjj-5bp9-qor9-u7bb5lbcd3ii",2015-06-03 12:00:00,"jared_laufenberg@fws.gov_fws",2015-06-03 12:00:00,"jared_laufenberg@fws.gov_fws","pantusso_ernie",2015-06-03 12:00:00,3,"99","good","yes",0,0
51,"df0miahi-xwxv-w6dg-h5dx-dw9c5uoksgvf",2016-06-03 12:00:00,"jared_laufenberg@fws.gov_fws",2016-06-03 12:00:00,"jared_laufenberg@fws.gov_fws","malone_samuel",2016-06-03 12:00:00,3,"29","good","no",0,0
52,"qkz3i4x7-y861-xwnl-tx28-b71zlymlojfy",2017-06-03 12:00:00,"jared_laufenberg@fws.gov_fws",2017-06-03 12:00:00,"jared_laufenberg@fws.gov_fws","tortelli_carla",2017-06-03 12:00:00,3,"89","good","yes",0,0
53,"g4mdkm7g-58if-lbax-1n4q-l0hmw6smi6w2",2018-06-03 12:00:00,"jared_laufenberg@fws.gov_fws",2018-06-03 12:00:00,"jared_laufenberg@fws.gov_fws","pantusso_ernie",2018-06-03 12:00:00,3,"1","poor","no",0,0
54,"l2hdvssp-tzcd-onej-59hv-kj3mvd378krq",2019-06-03 12:00:00,"jared_laufenberg@fws.gov_fws",2019-06-03 12:00:00,"jared_laufenberg@fws.gov_fws","tortelli_carla",2019-06-03 12:00:00,3,"56","good","yes",0,0
55,"gebidhbn-iw2p-ac8f-az88-9qxllh1fqotp",2011-06-03 12:00:00,"jared_laufenberg@fws.gov_fws",2011-06-03 12:00:00,"jared_laufenberg@fws.gov_fws","pantusso_ernie",2011-06-03 12:00:00,3,"57","poor","no",0,0
56,"7p4jdxry-f26j-25tz-4xnw-xl71d4th18u1",2012-06-03 12:00:00,"jared_laufenberg@fws.gov_fws",2012-06-03 12:00:00,"jared_laufenberg@fws.gov_fws","peterson_norman",2012-06-03 12:00:00,3,"70","good","yes",0,0
57,"wy2hh49n-afag-osdn-29gv-vcb556wh1ak0",2013-06-03 12:00:00,"jared_laufenberg@fws.gov_fws",2013-06-03 12:00:00,"jared_laufenberg@fws.gov_fws","peterson_norman",2013-06-03 12:00:00,3,"63","good","no",0,0
58,"b2unalbh-2p53-h7o1-hu66-wxni65sto69g",2014-06-03 12:00:00,"jared_laufenberg@fws.gov_fws",2014-06-03 12:00:00,"jared_laufenberg@fws.gov_fws","clavin_clifford",2014-06-03 12:00:00,3,"44","good","yes",0,0
59,"qefwh1fp-yizk-xs0q-2syu-50xfg8pdxz7q",2015-06-03 12:00:00,"jared_laufenberg@fws.gov_fws",2015-06-03 12:00:00,"jared_laufenberg@fws.gov_fws","chambers_diane",2015-06-03 12:00:00,3,"72","good","no",0,0
60,"1sago7ds-hats-edx3-1vqk-qrzyd8vm4s1p",2016-06-03 12:00:00,"jared_laufenberg@fws.gov_fws",2016-06-03 12:00:00,"jared_laufenberg@fws.gov_fws","clavin_clifford",2016-06-03 12:00:00,3,"69","good","no",0,0
61,"axexnvcj-2gej-re47-jd3z-bqz413jpe63l",2017-06-04 12:00:00,"jared_laufenberg@fws.gov_fws",2017-06-04 12:00:00,"jared_laufenberg@fws.gov_fws","peterson_norman",2017-06-04 12:00:00,4,"28","good","no",0,0
62,"vp956um6-qydr-9o3m-0140-ugegtfi68bea",2018-06-04 12:00:00,"jared_laufenberg@fws.gov_fws",2018-06-04 12:00:00,"jared_laufenberg@fws.gov_fws","pantusso_ernie",2018-06-04 12:00:00,4,"5","good","yes",0,0
63,"5c0bgxgd-l27w-1in6-cbms-pdsu394u99fh",2019-06-04 12:00:00,"jared_laufenberg@fws.gov_fws",2019-06-04 12:00:00,"jared_laufenberg@fws.gov_fws","malone_samuel",2019-06-04 12:00:00,4,"30","good","no",0,0
64,"ui1rd250-tds4-sh5j-o16r-y111372cgmx8",2011-06-04 12:00:00,"jared_laufenberg@fws.gov_fws",2011-06-04 12:00:00,"jared_laufenberg@fws.gov_fws","pantusso_ernie",2011-06-04 12:00:00,4,"37","good","no",0,0
65,"p22merjl-eva9-ql1x-xg0p-mfp7o6z4837r",2012-06-04 12:00:00,"jared_laufenberg@fws.gov_fws",2012-06-04 12:00:00,"jared_laufenberg@fws.gov_fws","tortelli_carla",2012-06-04 12:00:00,4,"85","poor","yes",0,0
66,"bess4vwy-9wc3-dqol-2tct-xcw0pr5jfplb",2013-06-04 12:00:00,"jared_laufenberg@fws.gov_fws",2013-06-04 12:00:00,"jared_laufenberg@fws.gov_fws","chambers_diane",2013-06-04 12:00:00,4,"18","good","yes",0,0
67,"12uyqpun-5xpn-fhc5-dwhp-a0rini5ys09c",2014-06-04 12:00:00,"jared_laufenberg@fws.gov_fws",2014-06-04 12:00:00,"jared_laufenberg@fws.gov_fws","tortelli_carla",2014-06-04 12:00:00,4,"86","good","no",0,0
68,"i0kxj8md-saxd-yc0q-pjc8-4c1ydfqp70m4",2015-06-04 12:00:00,"jared_laufenberg@fws.gov_fws",2015-06-04 12:00:00,"jared_laufenberg@fws.gov_fws","peterson_norman",2015-06-04 12:00:00,4,"26","good","no",0,0
69,"89ja59f0-ffoy-09t9-qjnk-sglyoc14bgki",2016-06-04 12:00:00,"jared_laufenberg@fws.gov_fws",2016-06-04 12:00:00,"jared_laufenberg@fws.gov_fws","pantusso_ernie",2016-06-04 12:00:00,4,"33","good","no",0,0
70,"as7t7h2o-lkag-1ciq-dpmc-clkyyvser819",2017-06-04 12:00:00,"jared_laufenberg@fws.gov_fws",2017-06-04 12:00:00,"jared_laufenberg@fws.gov_fws","pantusso_ernie",2017-06-04 12:00:00,4,"99","poor","yes",0,0
71,"ctmlaiy4-7fkg-p281-l09k-v11bxneoqlf4",2018-06-04 12:00:00,"jared_laufenberg@fws.gov_fws",2018-06-04 12:00:00,"jared_laufenberg@fws.gov_fws","malone_samuel",2018-06-04 12:00:00,4,"29","poor","no",0,0
72,"estc3bwu-h7e4-9dbh-48o8-kig6odobhid2",2019-06-04 12:00:00,"jared_laufenberg@fws.gov_fws",2019-06-04 12:00:00,"jared_laufenberg@fws.gov_fws","tortelli_carla",2019-06-04 12:00:00,4,"89","good","yes",0,0
73,"gi916hhy-i7gc-x7be-rbpw-hrumbtr1mfnj",2011-06-04 12:00:00,"jared_laufenberg@fws.gov_fws",2011-06-04 12:00:00,"jared_laufenberg@fws.gov_fws","pantusso_ernie",2011-06-04 12:00:00,4,"1","good","no",0,0
74,"dfey3gre-xe0z-v4qm-qlxg-ogdhmvfw4r1t",2012-06-04 12:00:00,"jared_laufenberg@fws.gov_fws",2012-06-04 12:00:00,"jared_laufenberg@fws.gov_fws","tortelli_carla",2012-06-04 12:00:00,4,"56","poor","no",0,0
75,"lr202dp4-ek1g-b46w-z7ph-8gr7697sfss2",2013-06-04 12:00:00,"jared_laufenberg@fws.gov_fws",2013-06-04 12:00:00,"jared_laufenberg@fws.gov_fws","pantusso_ernie",2013-06-04 12:00:00,4,"57","good","no",0,0
76,"z9shvgtc-douk-vnfs-ymgl-le9ghu2zysai",2014-06-04 12:00:00,"jared_laufenberg@fws.gov_fws",2014-06-04 12:00:00,"jared_laufenberg@fws.gov_fws","peterson_norman",2014-06-04 12:00:00,4,"70","good","yes",0,0
77,"by2zy1fm-ei4z-zsao-nldl-homdl8uc8yyj",2015-06-04 12:00:00,"jared_laufenberg@fws.gov_fws",2015-06-04 12:00:00,"jared_laufenberg@fws.gov_fws","peterson_norman",2015-06-04 12:00:00,4,"63","good","yes",0,0
78,"w3zqv7aw-gq31-qnwg-3d4c-o80x7lyiigid",2016-06-04 12:00:00,"jared_laufenberg@fws.gov_fws",2016-06-04 12:00:00,"jared_laufenberg@fws.gov_fws","clavin_clifford",2016-06-04 12:00:00,4,"44","good","yes",0,0
79,"7kg9ik23-0m3h-fdhw-hvi1-pmo1itcpdzib",2017-06-04 12:00:00,"jared_laufenberg@fws.gov_fws",2017-06-04 12:00:00,"jared_laufenberg@fws.gov_fws","chambers_diane",2017-06-04 12:00:00,4,"72","good","no",0,0
80,"vdyw5iii-6u54-09c7-kfg2-1r5wh2inpqho",2018-06-04 12:00:00,"jared_laufenberg@fws.gov_fws",2018-06-04 12:00:00,"jared_laufenberg@fws.gov_fws","clavin_clifford",2018-06-04 12:00:00,4,"69","poor","yes",0,0
81,"cw4g1lld-7538-gc2m-ywk1-opjy95e743xc",2019-06-05 12:00:00,"jared_laufenberg@fws.gov_fws",2019-06-05 12:00:00,"jared_laufenberg@fws.gov_fws","peterson_norman",2019-06-05 12:00:00,5,"28","good","no",0,0
82,"2ohwpxbn-wsyk-v788-2m3v-mglvhk19zqeu",2011-06-05 12:00:00,"jared_laufenberg@fws.gov_fws",2011-06-05 12:00:00,"jared_laufenberg@fws.gov_fws","pantusso_ernie",2011-06-05 12:00:00,5,"5","good","yes",0,0
83,"x4njvsj3-rl9e-q08p-oe91-b7zr17c89qld",2012-06-05 12:00:00,"jared_laufenberg@fws.gov_fws",2012-06-05 12:00:00,"jared_laufenberg@fws.gov_fws","malone_samuel",2012-06-05 12:00:00,5,"30","good","no",0,0
84,"jbzgbxj7-rz3d-9dd7-bbdc-6gfg6ouza8f4",2013-06-05 12:00:00,"jared_laufenberg@fws.gov_fws",2013-06-05 12:00:00,"jared_laufenberg@fws.gov_fws","pantusso_ernie",2013-06-05 12:00:00,5,"37","poor","no",0,0
85,"yk20hpgk-8hqa-att9-43ya-rsejl13zrbus",2014-06-05 12:00:00,"jared_laufenberg@fws.gov_fws",2014-06-05 12:00:00,"jared_laufenberg@fws.gov_fws","tortelli_carla",2014-06-05 12:00:00,5,"85","good","yes",0,0
86,"eow728yv-eajc-e6ms-fsx4-z7ngg4xy4eci",2015-06-05 12:00:00,"jared_laufenberg@fws.gov_fws",2015-06-05 12:00:00,"jared_laufenberg@fws.gov_fws","chambers_diane",2015-06-05 12:00:00,5,"18","good","no",0,0
87,"pf1rhjko-uriw-5zpk-68c8-s798rv8pk9m6",2016-06-05 12:00:00,"jared_laufenberg@fws.gov_fws",2016-06-05 12:00:00,"jared_laufenberg@fws.gov_fws","tortelli_carla",2016-06-05 12:00:00,5,"86","poor","no",0,0
88,"2q3fpiti-t2rg-gzkd-xryh-nm122fd0eb3q",2017-06-05 12:00:00,"jared_laufenberg@fws.gov_fws",2017-06-05 12:00:00,"jared_laufenberg@fws.gov_fws","peterson_norman",2017-06-05 12:00:00,5,"26","good","no",0,0
89,"0sjq2h4i-u0p1-h6jt-0y2y-pcxqzxc0j0ut",2018-06-05 12:00:00,"jared_laufenberg@fws.gov_fws",2018-06-05 12:00:00,"jared_laufenberg@fws.gov_fws","pantusso_ernie",2018-06-05 12:00:00,5,"33","good","no",0,0
90,"qsux73ia-096l-orui-cmit-tuuiyda69ow1",2019-06-05 12:00:00,"jared_laufenberg@fws.gov_fws",2019-06-05 12:00:00,"jared_laufenberg@fws.gov_fws","pantusso_ernie",2019-06-05 12:00:00,5,"99","good","yes",0,0
91,"uofgxtxw-j50j-nviw-s392-2xo4hv14tdvi",2011-06-05 12:00:00,"jared_laufenberg@fws.gov_fws",2011-06-05 12:00:00,"jared_laufenberg@fws.gov_fws","malone_samuel",2011-06-05 12:00:00,5,"29","poor","no",0,0
92,"4jo7iqp2-ktzo-uc93-s6e8-ngn7apbjm6w8",2012-06-05 12:00:00,"jared_laufenberg@fws.gov_fws",2012-06-05 12:00:00,"jared_laufenberg@fws.gov_fws","tortelli_carla",2012-06-05 12:00:00,5,"89","good","yes",0,0
93,"gydqps4e-11lm-vyx3-nhwn-e8ecdxuekcpy",2013-06-05 12:00:00,"jared_laufenberg@fws.gov_fws",2013-06-05 12:00:00,"jared_laufenberg@fws.gov_fws","pantusso_ernie",2013-06-05 12:00:00,5,"1","poor","no",0,0
94,"bf216of8-5jc3-39up-bbmq-dcfcv7ucrtmm",2014-06-05 12:00:00,"jared_laufenberg@fws.gov_fws",2014-06-05 12:00:00,"jared_laufenberg@fws.gov_fws","tortelli_carla",2014-06-05 12:00:00,5,"56","good","yes",0,0
95,"53pobnj5-b7c0-ahce-s74j-a33yrpeymy7l",2015-06-05 12:00:00,"jared_laufenberg@fws.gov_fws",2015-06-05 12:00:00,"jared_laufenberg@fws.gov_fws","pantusso_ernie",2015-06-05 12:00:00,5,"57","poor","yes",0,0
96,"5bptovkn-cl84-buk1-vuam-5v5o63xtoflv",2016-06-05 12:00:00,"jared_laufenberg@fws.gov_fws",2016-06-05 12:00:00,"jared_laufenberg@fws.gov_fws","peterson_norman",2016-06-05 12:00:00,5,"70","good","yes",0,0
97,"llrq09tp-5t8e-rm8p-8n24-wc4hngw06tkk",2017-06-05 12:00:00,"jared_laufenberg@fws.gov_fws",2017-06-05 12:00:00,"jared_laufenberg@fws.gov_fws","peterson_norman",2017-06-05 12:00:00,5,"63","good","yes",0,0
98,"m5pigofu-2a9x-kkqw-44th-w6og0bp6zfio",2018-06-05 12:00:00,"jared_laufenberg@fws.gov_fws",2018-06-05 12:00:00,"jared_laufenberg@fws.gov_fws","clavin_clifford",2018-06-05 12:00:00,5,"44","poor","no",0,0
99,"jny9an76-zqed-j17i-g0h9-o8xeledkxo25",2019-06-05 12:00:00,"jared_laufenberg@fws.gov_fws",2019-06-05 12:00:00,"jared_laufenberg@fws.gov_fws","chambers_diane",2019-06-05 12:00:00,5,"72","poor","no",0,0
100,"exlwsbnr-umnh-f5hh-o1hi-1dl96it4dr4n",2011-06-05 12:00:00,"jared_laufenberg@fws.gov_fws",2011-06-05 12:00:00,"jared_laufenberg@fws.gov_fws","clavin_clifford",2011-06-05 12:00:00,5,"69","poor","no",0,0
